placement,lat,lng,altitude,speed,rpm,payload,accelleration,odometer,fuelRate,totalFuel,accelerator,brakePressure,brakeSwitch,parkingSwitch,gear,distanceTraveled,fuelConsumed,travelTime,emission,speedLimit,timestamp,brake,fuelConsumed_noRound
"{'x': 16346.426147460938, 'y': 476.0002136230469, 'z': -15163.585510253906, 'heading': 0.5907770991325378, 'pitch': 0.007364537566900253, 'roll': 0.000449084909632802}",49.33794679653537,7.824809331518748,476.0,12.4,1453,21.5,"{'x': -0.130761325, 'y': -0.0550206676, 'z': -0.7540807}",411339.2,45.0,362.4512,0,888,0.0,0,5,8.72,0.036,11,0.097,50,58811,0,0.036300000000039745
"{'x': 16348.450744628906, 'y': 476.1649475097656, 'z': -15160.450073242188, 'heading': 0.5915359258651733, 'pitch': 0.0075385551899671555, 'roll': 0.0009207853581756353}",49.337918630554306,7.824837166438118,476.2,13.0,1021,21.5,"{'x': -0.0580237247, 'y': 0.01496356, 'z': 0.09041837}",411339.2,5.04,362.4498,32,890,0.0,0,7,12.33,0.038,12,0.101,50,58812,0,0.03770000000002938
"{'x': 16350.543273925781, 'y': 476.3454895019531, 'z': -15157.351013183594, 'heading': 0.5943917632102966, 'pitch': 0.008025472052395344, 'roll': 0.0015123176854103804}",49.337890791351484,7.824865935313813,476.3,13.0,1021,21.5,"{'x': -0.0512666665, 'y': -0.009899095, 'z': -0.0186925456}",411339.2,20.88,362.444,26,893,0.0,0,7,15.94,0.043,13,0.116,50,58813,0,0.04349999999999454
"{'x': 16352.688079833984, 'y': 476.5342712402344, 'z': -15154.291564941406, 'heading': 0.596879780292511, 'pitch': 0.00841524824500084, 'roll': 0.0021603128407150507}",49.33786330798603,7.82489542290792,476.5,12.9,1011,21.5,"{'x': -0.006780136, 'y': 0.00446264446, 'z': 0.0705592}",411339.2,17.64,362.4391,24,895,0.0,0,7,19.52,0.048,14,0.129,50,58814,0,0.0484000000000151
"{'x': 16354.799255371094, 'y': 476.7274169921875, 'z': -15151.296936035156, 'heading': 0.5977361798286438, 'pitch': 0.008674529381096363, 'roll': 0.002759054768830538}",49.33783640689991,7.824924448139102,476.7,12.6,984,21.5,"{'x': -0.004453505, 'y': 0.0235181786, 'z': 0.108988613}",411339.2,16.92,362.4344,24,897,0.0,0,7,23.02,0.053,15,0.142,50,58815,0,0.05310000000002901
"{'x': 16356.859283447266, 'y': 476.91766357421875, 'z': -15148.415710449219, 'heading': 0.5987661480903625, 'pitch': 0.008798042312264442, 'roll': 0.003153725992888212}",49.3378105245285,7.824952770175854,476.9,12.1,947,21.5,"{'x': -0.02617516, 'y': -0.000719235046, 'z': 0.13154152}",411339.219,16.2,362.4299,23,899,0.0,0,7,26.38,0.058,16,0.154,50,58816,0,0.05760000000003629
"{'x': 16358.870330810547, 'y': 477.0992126464844, 'z': -15145.67642211914, 'heading': 0.6005927324295044, 'pitch': 0.008665119297802448, 'roll': 0.003404925111681223}",49.33778591719531,7.82498041880744,477.1,11.5,932,21.5,"{'x': -0.0514609627, 'y': -0.008954306, 'z': 0.201290384}",411339.219,13.32,362.4262,47,901,0.0,0,7,29.57,0.061,17,0.164,50,58817,0,0.06130000000001701
"{'x': 16360.759307861328, 'y': 477.2611389160156, 'z': -15143.1904296875, 'heading': 0.6029587388038635, 'pitch': 0.008335410617291927, 'roll': 0.0036997615825384855}",49.337763585247494,7.825006389170697,477.3,10.2,1237,21.5,"{'x': -0.0117412983, 'y': 0.00501251128, 'z': 0.33181408}",411339.219,20.88,362.4204,30,904,0.0,0,5,32.4,0.067,18,0.179,50,58818,0,0.06710000000003902
"{'x': 16362.55648803711, 'y': 477.41168212890625, 'z': -15140.912292480469, 'heading': 0.6055414080619812, 'pitch': 0.008650547824800014, 'roll': 0.0039027698803693056}",49.33774312048638,7.82503109747617,477.4,10.3,1273,21.5,"{'x': -0.0156565718, 'y': -0.008025152, 'z': -0.367070228}",411339.219,34.2,362.4109,60,906,0.0,0,5,35.26,0.077,19,0.205,50,58819,0,0.0765999999999849
"{'x': 16364.686553955078, 'y': 477.5824279785156, 'z': -15138.273254394531, 'heading': 0.6077408194541931, 'pitch': 0.008662007749080658, 'roll': 0.003907171543687582}",49.33771941371234,7.825060382419376,477.6,12.7,1480,21.5,"{'x': 0.023380572, 'y': -0.007767195, 'z': -0.6139192}",411339.219,46.08,362.3981,0,909,0.0,0,5,38.79,0.089,20,0.239,50,58820,0,0.08940000000001191
"{'x': 16367.020111083984, 'y': 477.76397705078125, 'z': -15135.427276611328, 'heading': 0.6091970205307007, 'pitch': 0.008410808630287647, 'roll': 0.003739376552402973}",49.33769384797588,7.825092465035887,477.8,12.8,1249,21.5,"{'x': 0.0115643973, 'y': 0.0163238533, 'z': 0.190322191}",411339.219,10.08,362.3953,33,912,0.0,0,6,42.35,0.092,21,0.246,50,58821,0,0.09219999999999118
"{'x': 16369.382049560547, 'y': 477.9598693847656, 'z': -15132.6064453125, 'heading': 0.6107708811759949, 'pitch': 0.008852570317685604, 'roll': 0.0035507495049387217}",49.33766850813309,7.825124937849784,478.0,12.4,1201,21.5,"{'x': -0.007704243, 'y': -0.0238135159, 'z': 0.1343784}",411339.219,21.6,362.3893,22,915,0.0,0,6,45.79,0.098,22,0.262,50,58822,0,0.09820000000001983
"{'x': 16371.64712524414, 'y': 478.14959716796875, 'z': -15129.962493896484, 'heading': 0.6124690175056458, 'pitch': 0.00881868414580822, 'roll': 0.003134904894977808}",49.33764475722206,7.825156078957762,478.1,11.3,1090,21.5,"{'x': -0.000817216234, 'y': -0.0018415954, 'z': 0.455655456}",411339.219,9.0,362.3868,0,917,0.0,0,6,48.93,0.101,23,0.269,50,58823,0,0.10070000000001755
"{'x': 16373.562286376953, 'y': 478.3102722167969, 'z': -15127.771697998047, 'heading': 0.6139171719551086, 'pitch': 0.00881895050406456, 'roll': 0.002895203186199069}",49.33762507705768,7.825182409309575,478.3,9.0,850,21.5,"{'x': 0.0144423451, 'y': 0.00301822159, 'z': 0.6899711}",411339.219,0.0,362.3868,0,919,0.0,0,6,51.43,0.101,24,0.269,50,58824,0,0.10070000000001755
"{'x': 16375.031860351562, 'y': 478.434814453125, 'z': -15126.117004394531, 'heading': 0.6150062084197998, 'pitch': 0.008922655135393143, 'roll': 0.0027909670025110245}",49.33761021276013,7.82520261356242,478.4,6.6,1249,21.5,"{'x': -0.000126073777, 'y': -0.0274158735, 'z': 0.599723756}",411339.219,19.08,362.3815,0,922,0.0,0,3,53.26,0.106,25,0.283,50,58825,0,0.10599999999999454
"{'x': 16376.06201171875, 'y': 478.5218505859375, 'z': -15124.97055053711, 'heading': 0.6157626509666443, 'pitch': 0.008939958177506924, 'roll': 0.0026801282074302435}",49.337599914037014,7.8252167764688485,478.5,4.3,802,21.5,"{'x': 0.008560618, 'y': -0.005124749, 'z': 0.60238117}",411339.25,0.0,362.3815,0,924,0.0,0,3,54.45,0.106,26,0.283,50,58826,0,0.10599999999999454
"{'x': 16376.682373046875, 'y': 478.574951171875, 'z': -15124.284454345703, 'heading': 0.6160656213760376, 'pitch': 0.009105249308049679, 'roll': 0.0026207435876131058}",49.33759375075825,7.825225305428496,478.6,2.4,511,21.5,"{'x': 0.00407773, 'y': -0.004160819, 'z': 0.362151474}",411339.25,1.44,362.3811,0,926,0.0,0,3,55.12,0.106,27,0.284,50,58827,0,0.10640000000000782
"{'x': 16377.072174072266, 'y': 478.60906982421875, 'z': -15123.852172851562, 'heading': 0.6161379218101501, 'pitch': 0.009292889386415482, 'roll': 0.002619149861857295}",49.33758986752529,7.825230664558838,478.6,1.7,431,21.5,"{'x': -0.00676148664, 'y': 0.000660907, 'z': 0.0899732262}",411339.25,4.68,362.3798,0,927,0.0,0,3,55.59,0.108,28,0.288,50,58828,0,0.10770000000002256
"{'x': 16377.390869140625, 'y': 478.6363525390625, 'z': -15123.498657226562, 'heading': 0.6161532998085022, 'pitch': 0.009325029328465462, 'roll': 0.002562952460721135}",49.33758669185492,7.825235046097878,478.6,1.5,396,21.5,"{'x': 0.00584986061, 'y': -0.006078771, 'z': 0.05572526}",411339.25,5.04,362.3784,0,927,0.0,0,3,56.01,0.109,29,0.291,50,58829,0,0.10910000000001219
"{'x': 16377.668212890625, 'y': 478.65972900390625, 'z': -15123.191345214844, 'heading': 0.6161600947380066, 'pitch': 0.009325142949819565, 'roll': 0.0025472810957580805}",49.33758393123678,7.825238859123521,478.7,1.3,370,21.5,"{'x': 0.00516363373, 'y': -0.0236348, 'z': 0.05781818}",411339.25,3.96,362.3773,0,928,0.0,0,3,56.37,0.11,30,0.294,50,58830,0,0.11020000000002028
"{'x': 16377.904479980469, 'y': 478.6797790527344, 'z': -15122.929779052734, 'heading': 0.6161698698997498, 'pitch': 0.009330720640718937, 'roll': 0.0024892622604966164}",49.337581581558716,7.825242107411872,478.7,1.1,345,21.5,"{'x': -0.00133261725, 'y': 0.004730514, 'z': 0.05376734}",411339.25,2.88,362.3765,0,929,0.0,0,3,56.68,0.111,31,0.296,50,58831,0,0.11099999999999
"{'x': 16378.099182128906, 'y': 478.6961364746094, 'z': -15122.713928222656, 'heading': 0.6161702871322632, 'pitch': 0.00933170784264803, 'roll': 0.002486682031303644}",49.33757964254659,7.825244784249857,478.7,0.9,322,21.5,"{'x': -0.004400247, 'y': 0.00328868022, 'z': 0.0547024831}",411339.25,1.8,362.376,0,930,0.0,0,3,56.93,0.112,32,0.298,50,58832,0,0.11150000000003502
"{'x': 16378.230834960938, 'y': 478.7061462402344, 'z': -15122.56820678711, 'heading': 0.616182267665863, 'pitch': 0.009170439094305038, 'roll': 0.002474577398970723}",49.33757833351464,7.825246594262249,478.7,0.3,475,21.5,"{'x': 0.00229867268, 'y': -0.00373049569, 'z': 0.31675294}",411339.25,2.88,362.3752,0,931,0.0,0,0,57.01,0.112,33,0.3,50,58833,0,0.11230000000000473
"{'x': 16378.212310791016, 'y': 478.7042541503906, 'z': -15122.588989257812, 'heading': 0.616179883480072, 'pitch': 0.009111357852816582, 'roll': 0.0024723007809370756}",49.3375785202059,7.82524633958503,478.7,-0.5,544,21.5,"{'x': -0.000200675364, 'y': -0.006447865, 'z': 0.251317561}",411339.25,2.88,362.3744,0,932,0.0,0,0,56.87,0.113,34,0.302,50,58834,0,0.11310000000003129
"{'x': 16378.00439453125, 'y': 478.6865234375, 'z': -15122.819732666016, 'heading': 0.6161723732948303, 'pitch': 0.009053150191903114, 'roll': 0.002472186926752329}",49.33758059299972,7.825243481074499,478.7,-1.8,553,21.5,"{'x': 4.879199e-05, 'y': 0.00620426657, 'z': 0.387041539}",411339.25,3.96,362.3733,34,933,0.0,0,2,56.37,0.114,35,0.305,50,58835,0,0.11420000000003938
"{'x': 16377.831756591797, 'y': 478.67474365234375, 'z': -15123.011474609375, 'heading': 0.6161237955093384, 'pitch': 0.009450022131204605, 'roll': 0.0025286118034273386}",49.33758231543903,7.825241107583515,478.7,-0.1,443,21.5,"{'x': 0.0006587354, 'y': 0.0236417223, 'z': -0.0163418371}",411339.25,6.84,362.3714,0,863,0.9643222,0,0,56.34,0.116,36,0.31,50,58836,96,0.11610000000001719
"{'x': 16377.855194091797, 'y': 478.6783752441406, 'z': -15122.985656738281, 'heading': 0.6161382794380188, 'pitch': 0.009784738533198833, 'roll': 0.0025212124455720186}",49.33758208351421,7.825241429811034,478.7,0.6,513,21.5,"{'x': -0.0031022192, 'y': 0.0138104167, 'z': -0.6319779}",411339.25,13.32,362.3677,100,864,0.0,0,2,56.51,0.12,37,0.32,50,58837,0,0.11979999999999791
"{'x': 16378.374114990234, 'y': 478.7251281738281, 'z': -15122.409606933594, 'heading': 0.6162649989128113, 'pitch': 0.010154441930353642, 'roll': 0.0025114226154983044}",49.33757690879444,7.8252485641297005,478.7,4.5,1046,21.5,"{'x': -0.001621218, 'y': -0.0215732679, 'z': -1.03159654}",411339.25,24.84,362.3608,48,866,0.0,0,2,57.76,0.127,38,0.338,50,58838,0,0.126700000000028
"{'x': 16379.556274414062, 'y': 478.822021484375, 'z': -15121.100280761719, 'heading': 0.6166005730628967, 'pitch': 0.009701638482511044, 'roll': 0.0024188354145735502}",49.337565146971116,7.825264816899765,478.8,7.1,1542,21.5,"{'x': 0.0393420458, 'y': -0.004545659, 'z': -0.4514752}",411339.25,33.84,362.3514,0,869,0.0,0,2,59.73,0.136,39,0.363,50,58839,0,0.136099999999999
"{'x': 16380.92349243164, 'y': 478.93524169921875, 'z': -15119.542785644531, 'heading': 0.6153033375740051, 'pitch': 0.009134618565440178, 'roll': 0.0022200769744813442}",49.33755115581843,7.825283613924617,478.9,6.7,1025,21.5,"{'x': -0.00199404964, 'y': 0.0231037438, 'z': 0.2701851}",411339.25,3.96,362.3503,25,871,0.0,0,4,61.59,0.137,40,0.366,50,58840,0,0.1372000000000071
"{'x': 16382.182373046875, 'y': 479.04437255859375, 'z': -15118.088287353516, 'heading': 0.61423659324646, 'pitch': 0.009277028031647205, 'roll': 0.002135496586561203}",49.33753808989774,7.825300921486326,479.0,6.6,1014,21.5,"{'x': -0.00373548828, 'y': 0.00140603515, 'z': -0.05342168}",411339.25,17.28,362.3455,22,873,0.0,0,4,63.42,0.142,41,0.379,50,58841,0,0.1419999999999959
"{'x': 16383.439270019531, 'y': 479.1502380371094, 'z': -15116.633056640625, 'heading': 0.6138055324554443, 'pitch': 0.009143611416220665, 'roll': 0.00203095655888319}",49.337525017397624,7.8253182017761755,479.2,6.8,1053,21.5,"{'x': 0.00693582976, 'y': 0.0129189827, 'z': -0.178735226}",411339.25,18.72,362.3403,44,876,0.0,0,4,65.31,0.147,42,0.393,50,58842,0,0.147199999999998
"{'x': 16384.879086613655, 'y': 479.2711486816406, 'z': -15114.947387695312, 'heading': 0.6128526329994202, 'pitch': 0.009225687943398952, 'roll': 0.0018388007301837206}",49.33750987484512,7.8253379969134205,479.3,8.6,1347,21.5,"{'x': 0.007234526, 'y': -0.007624156, 'z': -0.629758656}",411339.25,36.36,362.3302,51,878,0.0,0,4,67.7,0.157,43,0.42,50,58843,0,0.15730000000002065
"{'x': 16386.683433532715, 'y': 479.41424560546875, 'z': -15112.779602050781, 'heading': 0.6109092235565186, 'pitch': 0.008532917127013206, 'roll': 0.0015261677326634526}",49.33749040138442,7.825362803749961,479.4,10.4,1300,21.5,"{'x': 0.02898602, 'y': 0.0106805908, 'z': -0.112716883}",411339.25,25.2,362.3232,0,881,0.0,0,4,70.59,0.164,44,0.439,50,58844,0,0.16430000000002565
"{'x': 16388.5172791481, 'y': 479.55657958984375, 'z': -15110.493347167969, 'heading': 0.6082093119621277, 'pitch': 0.008069981820881367, 'roll': 0.0011820021318271756}",49.33746986370132,7.825388016145617,479.6,10.1,1241,21.5,"{'x': 0.00359963859, 'y': -0.001094864, 'z': -0.156284869}",411339.25,23.4,362.3167,50,884,0.0,0,5,73.4,0.171,45,0.456,50,58845,0,0.17079999999998563
"{'x': 16390.437778949738, 'y': 479.70159912109375, 'z': -15108.010803222656, 'heading': 0.6053255796432495, 'pitch': 0.007738414220511913, 'roll': 0.000874871329870075}",49.33744756273164,7.825414419895446,479.7,11.7,1431,21.5,"{'x': 0.009488086, 'y': -0.0102724051, 'z': -0.4893913}",411339.25,40.68,362.3054,50,887,0.0,0,5,76.65,0.182,46,0.486,50,58846,0,0.18209999999999127
"{'x': 16392.573742866516, 'y': 479.846435546875, 'z': -15105.135681152344, 'heading': 0.602021336555481, 'pitch': 0.006598607636988163, 'roll': 0.000596996454987675}",49.337421735188784,7.825443785926547,479.8,12.7,1233,21.5,"{'x': 0.00187815446, 'y': 0.0259255432, 'z': 0.0324128978}",411339.25,18.72,362.3002,13,890,0.0,0,5,80.18,0.187,47,0.5,50,58847,0,0.18729999999999336
"{'x': 16394.65858078003, 'y': 479.9762878417969, 'z': -15102.203125, 'heading': 0.5987057089805603, 'pitch': 0.005871799774467945, 'roll': 0.0004147063009440899}",49.33739539170916,7.825472449058226,480.0,12.6,1235,21.5,"{'x': 0.00298230862, 'y': -0.0288780238, 'z': -0.214541838}",411339.25,28.08,362.2924,50,893,0.0,0,6,83.68,0.195,48,0.521,50,58848,0,0.19510000000002492
"{'x': 16396.81570625305, 'y': 480.09234619140625, 'z': -15099.030532836914, 'heading': 0.5952772498130798, 'pitch': 0.004996017552912235, 'roll': 0.000289941526716575}",49.33736689195922,7.8255021060263195,480.1,14.1,1380,21.5,"{'x': 0.0250714272, 'y': -0.00482560275, 'z': -0.4634522}",411339.281,40.32,362.2812,50,895,0.0,0,6,87.6,0.206,49,0.551,50,58849,0,0.20629999999999882
"{'x': 16399.14430332184, 'y': 480.1876525878906, 'z': -15095.417724609375, 'heading': 0.5911456942558289, 'pitch': 0.0034478793386369944, 'roll': 0.00021909728820901364}",49.33733443769918,7.825534120450067,480.2,15.5,1217,21.5,"{'x': -0.000459062867, 'y': 0.0362095423, 'z': -0.1463524}",411339.281,23.04,362.2748,0,898,0.0,0,6,91.91,0.213,50,0.568,50,58850,0,0.2126999999999839
"{'x': 16401.455682754517, 'y': 480.255126953125, 'z': -15091.618576049805, 'heading': 0.5870039463043213, 'pitch': 0.0025172282475978136, 'roll': 0.0002650872338563204}",49.337300309523116,7.825565898159312,480.3,15.5,981,21.5,"{'x': 0.00107842358, 'y': -0.0072535486, 'z': -0.133048117}",411339.281,15.84,362.2704,44,901,0.0,0,8,96.22,0.217,51,0.58,50,58851,0,0.21710000000001628
"{'x': 16403.785049438477, 'y': 480.33074951171875, 'z': -15087.666885375977, 'heading': 0.5850829482078552, 'pitch': 0.003121054731309414, 'roll': 0.00028197295614518225}",49.33726481104419,7.825597923164018,480.3,16.3,1028,21.5,"{'x': -1.73477456e-05, 'y': -0.00484599033, 'z': -0.212041244}",411339.281,24.48,362.2636,36,903,0.0,0,8,100.75,0.224,52,0.598,50,58852,0,0.22390000000001464
"{'x': 16406.247371673584, 'y': 480.4227294921875, 'z': -15083.534530639648, 'heading': 0.5857332944869995, 'pitch': 0.0034565688110888004, 'roll': 0.00026250691735185683}",49.3372276896398,7.825631776091386,480.4,17.1,1076,21.5,"{'x': -0.00042313, 'y': 0.009926238, 'z': -0.209308878}",411339.281,24.12,362.2569,36,905,0.0,0,8,105.5,0.231,53,0.616,50,58853,0,0.2306000000000381
"{'x': 16408.843549728394, 'y': 480.5240173339844, 'z': -15079.302505493164, 'heading': 0.587753415107727, 'pitch': 0.0033645511139184237, 'roll': 0.00026311405235901475}",49.33718967288498,7.825667469318646,480.5,17.1,1068,21.5,"{'x': 0.131655827, 'y': 0.0149117634, 'z': 0.1960542}",411339.281,6.12,362.2552,0,907,0.0,0,8,110.25,0.232,54,0.62,50,58854,0,0.23230000000000928
"{'x': 16411.35863685608, 'y': 480.6214599609375, 'z': -15075.273193359375, 'heading': 0.5892717838287354, 'pitch': 0.0031281127594411373, 'roll': 0.00027510483050718904}",49.33715347712381,7.8257020476775,480.6,15.9,990,21.5,"{'x': 7.736473e-05, 'y': 0.0126866028, 'z': 0.394845933}",411339.3,0.0,362.2552,0,910,0.0,0,8,114.67,0.232,55,0.62,50,58855,0,0.23230000000000928
"{'x': 16413.729997634888, 'y': 480.7039794921875, 'z': -15071.647888183594, 'heading': 0.5921109914779663, 'pitch': 0.002746532903984189, 'roll': 0.0003418130218051374}",49.33712091060229,7.825734650032733,480.7,14.4,892,21.5,"{'x': 0.0325373448, 'y': 0.008907576, 'z': 0.4255788}",411339.3,0.0,362.2552,0,912,0.0116873048,0,8,118.67,0.232,56,0.62,50,58856,1,0.23230000000000928
"{'x': 16415.768966674805, 'y': 480.76336669921875, 'z': -15068.551895141602, 'heading': 0.5921292304992676, 'pitch': 0.0021961333695799112, 'roll': 0.0003892448730766773}",49.33709309895082,7.825762682541976,480.8,11.5,1109,21.5,"{'x': 0.188926011, 'y': -0.009304453, 'z': 0.7296634}",411339.3,9.72,362.2525,7,907,0.0,0,6,121.86,0.235,57,0.627,50,58857,0,0.23500000000001364
"{'x': 16417.245250701904, 'y': 480.80426025390625, 'z': -15065.967529296875, 'heading': 0.5838735699653625, 'pitch': 0.0018944666953757405, 'roll': 0.000325951783452183}",49.33706988330363,7.825782979047134,480.8,9.5,913,21.5,"{'x': 0.133264646, 'y': 0.00920702051, 'z': 0.489430815}",411339.3,1.8,362.252,13,909,0.0,0,6,124.5,0.236,58,0.629,50,58858,0,0.23550000000000182
"{'x': 16418.25341796875, 'y': 480.8380126953125, 'z': -15063.542892456055, 'heading': 0.5673163533210754, 'pitch': 0.0020495878998190165, 'roll': 0.00017967191524803638}",49.33704810251994,7.825796839707925,480.8,9.2,903,21.5,"{'x': 0.253344357, 'y': -0.00346074975, 'z': -0.167679355}",411339.3,17.64,362.2471,32,911,0.0,0,6,127.06,0.24,59,0.642,50,58859,0,0.24040000000002237
"{'x': 16418.80489730835, 'y': 480.8688659667969, 'z': -15060.730194091797, 'heading': 0.5379683375358582, 'pitch': 0.0019310461357235909, 'roll': -7.638427632628009e-05}",49.337022835736214,7.825804421652222,480.9,10.3,1016,21.5,"{'x': 0.216377035, 'y': 0.00267942948, 'z': -0.3381488}",411339.3,20.52,362.2414,32,913,0.0,0,6,129.92,0.246,60,0.657,50,58860,0,0.24610000000001264
"{'x': 16418.602081298828, 'y': 480.8962097167969, 'z': -15057.599517822266, 'heading': 0.4972153306007385, 'pitch': 0.00150810566265136, 'roll': -0.00039133187965489924}",49.33699471252143,7.82580163326184,480.9,10.9,1045,21.5,"{'x': 0.0158341974, 'y': 0.0126566645, 'z': 0.1383879}",411339.3,7.56,362.2393,0,915,0.0,0,6,132.95,0.248,61,0.663,50,58861,0,0.2481999999999971
"{'x': 16417.60540008545, 'y': 480.91900634765625, 'z': -15054.783309936523, 'heading': 0.45525065064430237, 'pitch': 0.0011761205969378352, 'roll': -0.0008680790779180825}",49.33696941421128,7.8257879305156095,480.9,9.6,918,21.5,"{'x': -0.08493827, 'y': 0.00392598938, 'z': 0.4089371}",411339.3,0.0,362.2393,0,917,0.0,0,6,135.62,0.248,62,0.663,50,58862,0,0.2481999999999971
"{'x': 16416.278610229492, 'y': 480.9344787597656, 'z': -15052.664611816406, 'heading': 0.42339831590652466, 'pitch': 0.0009460949804633856, 'roll': -0.0012195681920275092}",49.3369503817093,7.82576968931225,480.9,8.3,766,21.5,"{'x': -0.0531534, 'y': 0.00330404751, 'z': 0.322108775}",411339.3,1.8,362.2388,0,919,0.0,0,6,137.93,0.249,63,0.664,50,58863,0,0.24869999999998527
"{'x': 16414.799043655396, 'y': 480.9449462890625, 'z': -15051.010314941406, 'heading': 0.3967314064502716, 'pitch': 0.0008167008636519313, 'roll': -0.0013974945759400725}",49.33693552097561,7.825749347677408,480.9,7.4,1125,21.5,"{'x': 0.0585466549, 'y': 0.00108755869, 'z': 0.16615963}",411339.3,15.84,362.2344,22,921,0.0,0,4,139.99,0.253,64,0.676,50,58864,0,0.25310000000001764
